Name,AnimalType,AgeuponOutcome,Breed,Color,neutered/spayed,adopted
1,1,2,Basset Hound/Labrador Retriever,1,1,0
1,1,2,Labrador Retriever Mix,0,1,0
1,1,3,Airedale Terrier Mix,0,1,0
1,1,1,Labrador Retriever/Chow Chow,0,1,1
0,0,0,Domestic Shorthair Mix,0,1,0
1,1,0,Beagle/German Shepherd,1,1,1
1,0,0,Manx Mix,1,1,1
0,0,2,Domestic Shorthair Mix,0,0,0
1,1,2,Chihuahua Shorthair/Rat Terrier,0,1,0
1,1,1,Pit Bull Mix,1,1,1
1,1,2,Flat Coat Retriever Mix,1,1,1
1,1,3,Cocker Spaniel,0,1,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,1,3,Chihuahua Shorthair Mix,0,1,1
1,0,2,Domestic Longhair Mix,0,1,1
1,1,3,Rat Terrier Mix,1,1,0
0,1,1,Border Terrier/Chihuahua Shorthair,1,1,1
1,1,2,Pit Bull Mix,0,1,0
1,1,3,Chihuahua Shorthair Mix,1,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
0,1,3,Pit Bull Mix,0,1,0
1,1,1,Chihuahua Longhair Mix,1,1,1
1,1,1,Jack Russell Terrier/Dachshund,0,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,1,Domestic Shorthair Mix,0,0,0
1,1,2,German Shepherd,1,1,0
1,1,2,Rottweiler Mix,1,1,0
1,1,1,Siberian Husky Mix,0,1,1
0,0,1,Domestic Shorthair Mix,1,0,0
1,1,1,Cardigan Welsh Corgi/Cardigan Welsh Corgi,0,1,1
0,0,0,Domestic Shorthair Mix,1,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,2,Domestic Shorthair Mix,0,1,0
0,1,1,Chihuahua Shorthair Mix,0,1,1
0,1,1,Cairn Terrier Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,1,Domestic Shorthair,1,1,0
1,1,3,Chihuahua Shorthair Mix,0,0,0
1,1,3,Labrador Retriever Mix,0,1,0
1,1,2,Shih Tzu,0,1,1
1,1,1,Plott Hound Mix,0,1,0
1,1,1,Australian Shepherd Mix,0,1,1
1,1,2,Chihuahua Shorthair Mix,0,1,1
1,0,0,Domestic Longhair Mix,1,0,0
1,1,1,Labrador Retriever/Border Collie,1,1,1
0,0,0,Siamese Mix,0,0,0
1,1,2,Chihuahua Shorthair Mix,0,1,0
1,0,3,Domestic Medium Hair Mix,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
1,1,0,Australian Cattle Dog Mix,0,1,1
0,0,1,Domestic Shorthair Mix,0,1,1
0,1,2,Labrador Retriever/Great Dane,1,0,0
1,1,3,Dachshund Mix,0,1,0
1,1,1,Boxer Mix,0,1,0
0,1,1,Labrador Retriever Mix,0,1,0
0,1,2,Shih Tzu/Miniature Poodle,0,1,0
1,0,0,Domestic Medium Hair Mix,0,1,1
0,1,2,Pit Bull Mix,0,1,0
0,1,0,Australian Cattle Dog Mix,1,1,1
1,0,1,Domestic Shorthair Mix,1,1,1
1,0,3,Domestic Shorthair Mix,1,1,1
1,0,2,Domestic Shorthair Mix,0,1,0
1,1,2,Chihuahua Shorthair Mix,0,1,1
0,1,0,Australian Cattle Dog Mix,0,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,1,2,German Shepherd Mix,0,1,1
1,0,2,Domestic Shorthair Mix,0,1,0
1,1,2,Pointer Mix,0,1,1
0,0,1,Domestic Medium Hair Mix,0,0,0
0,1,2,Miniature Poodle Mix,1,1,0
1,1,3,Collie Smooth/Chow Chow,0,1,0
0,0,1,Domestic Shorthair Mix,1,0,0
1,0,0,Domestic Shorthair Mix,0,0,0
1,1,1,Cocker Spaniel Mix,0,1,1
1,1,3,Chihuahua Shorthair Mix,0,1,0
0,1,1,Labrador Retriever Mix,0,1,1
0,0,1,Siamese Mix,0,0,0
1,1,1,Rottweiler/Labrador Retriever,1,1,1
1,1,1,Chihuahua Shorthair Mix,1,1,1
1,1,0,Boxer Mix,0,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
0,1,2,Chihuahua Shorthair Mix,0,1,1
0,0,0,Domestic Shorthair Mix,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,0
0,1,2,Rat Terrier Mix,1,1,0
1,1,1,German Shepherd/Siberian Husky,0,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,3,Dachshund,0,0,0
1,1,0,Border Collie/Labrador Retriever,1,1,1
0,0,1,Domestic Shorthair Mix,0,0,0
1,0,0,Domestic Shorthair Mix,1,0,0
0,0,1,Domestic Shorthair Mix,1,0,0
1,0,0,Domestic Shorthair Mix,0,0,1
1,1,2,Pit Bull Mix,0,0,0
0,1,1,Collie Smooth/Labrador Retriever,0,1,1
0,0,1,Domestic Shorthair Mix,0,0,0
0,0,1,Siamese Mix,0,1,1
0,0,0,Domestic Shorthair Mix,1,0,0
1,0,1,Domestic Shorthair Mix,0,1,1
1,1,2,Plott Hound/Rhod Ridgeback,0,1,1
1,1,2,Pit Bull Mix,0,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,0,0,Domestic Shorthair Mix,1,1,1
0,1,1,Chihuahua Shorthair Mix,0,1,1
0,1,2,Pointer/Labrador Retriever,1,1,0
1,1,1,Anatol Shepherd/Great Pyrenees,0,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,1,Anatol Shepherd,1,1,0
1,0,1,Domestic Shorthair Mix,0,1,1
1,1,2,Pit Bull Mix,0,1,1
1,1,3,Great Dane,1,1,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,3,Domestic Shorthair Mix,1,1,0
1,1,2,Australian Cattle Dog Mix,0,0,0
1,0,1,Domestic Shorthair Mix,1,1,0
1,1,2,Chinese Sharpei/Australian Cattle Dog,0,1,1
1,1,3,Labrador Retriever Mix,0,0,0
1,1,1,Flat Coat Retriever Mix,1,1,1
0,1,2,Labrador Retriever Mix,0,1,0
1,0,0,Domestic Shorthair Mix,0,1,1
0,1,0,Labrador Retriever Mix,0,0,0
1,1,1,Rat Terrier Mix,0,1,0
1,0,0,Domestic Longhair Mix,1,1,1
1,1,2,Akita/Pit Bull,0,1,0
1,1,3,American Bulldog Mix,0,1,0
1,1,1,Labrador Retriever Mix,0,1,0
1,0,3,Domestic Shorthair Mix,0,1,1
1,1,2,Chihuahua Shorthair Mix,0,1,0
1,1,2,Pointer/Labrador Retriever,0,1,1
1,1,2,Chihuahua Shorthair Mix,0,1,1
1,0,1,Siamese Mix,0,1,1
0,0,1,Domestic Shorthair Mix,1,1,1
1,1,1,Labrador Retriever,0,0,0
1,0,1,Domestic Medium Hair Mix,1,1,0
1,1,2,Chihuahua Shorthair/Rat Terrier,0,1,0
1,1,2,Rottweiler Mix,1,0,0
0,0,0,Domestic Shorthair,0,0,0
0,0,0,Domestic Shorthair Mix,1,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,2,Labrador Retriever,1,1,0
1,1,1,Boxer Mix,0,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
0,1,2,Jack Russell Terrier Mix,0,1,1
1,1,1,Pit Bull/Dogue De Bordeaux,0,0,0
1,1,2,Labrador Retriever/Chow Chow,0,1,1
1,0,0,Domestic Shorthair Mix,0,0,0
1,1,2,Bernese Mountain Dog/Rottweiler,0,1,1
0,0,2,Domestic Shorthair Mix,0,1,0
0,1,1,Plott Hound Mix,0,1,0
1,1,2,English Bulldog,0,0,0
1,1,1,Pit Bull Mix,0,1,0
1,0,0,Domestic Medium Hair Mix,0,0,0
1,1,1,Chihuahua Shorthair Mix,0,1,1
0,1,0,Labrador Retriever Mix,1,1,0
1,1,3,Chihuahua Shorthair,0,1,0
1,1,2,Pit Bull Mix,0,1,1
1,1,1,Pointer Mix,0,1,1
0,1,1,Chihuahua Longhair/Italian Greyhound,0,1,1
1,1,0,Labrador Retriever/Blue Lacy,0,1,1
1,1,1,Yorkshire Terrier Mix,1,0,0
1,1,2,Pit Bull Mix,0,1,1
1,1,2,Labrador Retriever Mix,1,1,0
1,0,0,Siamese Mix,0,0,1
1,1,2,American Staffordshire Terrier Mix,0,1,0
1,1,2,Dachshund/Catahoula,0,1,0
0,1,0,Dachshund Wirehair Mix,1,1,1
1,0,3,Domestic Longhair Mix,0,1,0
0,0,2,Domestic Shorthair Mix,0,1,0
1,1,1,Labrador Retriever Mix,1,0,0
1,0,3,Domestic Shorthair Mix,0,0,0
1,0,0,Domestic Medium Hair Mix,0,1,1
1,1,1,Chihuahua Shorthair Mix,0,1,1
1,1,1,Blue Lacy/Pit Bull,0,1,0
0,0,2,Domestic Shorthair Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,1,Siamese Mix,0,1,1
0,1,3,Miniature Poodle Mix,0,1,1
1,1,2,Dachshund Mix,0,1,1
1,1,1,Boxer Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
1,0,2,Exotic Shorthair Mix,0,1,0
1,0,1,Domestic Shorthair Mix,1,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,1,Domestic Shorthair Mix,0,1,1
1,0,1,Siamese Mix,0,1,1
1,0,0,Domestic Shorthair Mix,0,1,0
1,0,0,Domestic Shorthair Mix,0,0,0
1,1,1,Pit Bull Mix,1,1,0
0,1,0,Australian Cattle Dog Mix,1,0,0
0,1,2,Chihuahua Shorthair Mix,1,1,0
1,1,2,Labrador Retriever/Chinese Sharpei,1,1,1
1,1,3,Basset Hound,0,0,0
1,1,1,Pit Bull Mix,0,0,1
0,0,1,Domestic Shorthair Mix,0,1,1
1,1,2,Cocker Spaniel Mix,0,1,0
0,1,0,Chihuahua Shorthair Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,0
0,1,0,Australian Cattle Dog Mix,0,0,0
1,1,1,Dachshund/Chihuahua Shorthair,1,0,0
1,1,2,Cocker Spaniel Mix,1,1,0
1,1,3,Blue Lacy/Collie Smooth,0,1,0
0,0,0,Domestic Longhair Mix,0,1,1
1,1,2,Pit Bull Mix,1,1,0
0,0,0,Domestic Shorthair Mix,0,0,1
1,1,3,Miniature Poodle Mix,0,1,1
1,1,0,Labrador Retriever Mix,0,0,0
1,1,2,Pit Bull Mix,0,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,1,Domestic Shorthair Mix,1,0,0
1,1,2,Black/Tan Hound Mix,1,1,0
1,0,0,Domestic Shorthair Mix,1,1,1
1,0,0,Domestic Shorthair Mix,0,1,1
0,0,3,Siamese Mix,0,1,0
0,1,0,Labrador Retriever Mix,0,0,0
1,1,3,Chihuahua Shorthair Mix,0,1,0
1,1,1,Pit Bull Mix,0,1,0
1,1,3,Norfolk Terrier/Border Terrier,0,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,2,Border Collie Mix,1,1,0
1,1,2,German Shepherd Mix,1,1,0
1,1,2,Chihuahua Shorthair Mix,1,1,1
1,1,2,Chihuahua Shorthair Mix,0,1,0
0,0,0,Domestic Shorthair Mix,1,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
0,1,1,Jack Russell Terrier Mix,0,1,1
1,0,3,Domestic Shorthair Mix,0,1,0
1,1,3,Pit Bull Mix,0,1,0
1,1,2,Siberian Husky,1,0,0
1,1,2,Scottish Terrier/Cairn Terrier,1,1,0
0,0,2,Domestic Medium Hair Mix,0,1,0
1,1,1,Labrador Retriever Mix,0,1,0
1,0,1,Domestic Shorthair Mix,0,1,1
0,0,1,Domestic Shorthair Mix,1,0,0
1,0,1,Domestic Longhair Mix,0,0,1
1,1,1,Chihuahua Shorthair Mix,0,1,1
1,0,1,Domestic Medium Hair Mix,0,1,1
0,0,1,Domestic Shorthair Mix,0,0,0
1,1,1,Pit Bull Mix,0,1,0
1,0,0,Domestic Shorthair Mix,1,1,1
1,1,1,Labrador Retriever Mix,1,1,1
0,0,1,Domestic Shorthair Mix,0,0,0
1,1,2,Chihuahua Longhair Mix,0,1,0
0,1,0,Chihuahua Shorthair Mix,0,0,0
1,1,2,Labrador Retriever Mix,0,1,0
1,1,2,Pit Bull Mix,1,1,1
1,1,0,Border Collie Mix,0,1,1
1,1,1,Pit Bull Mix,0,0,0
1,1,3,Yorkshire Terrier Mix,1,0,0
1,1,2,American Bulldog Mix,0,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,3,Boxer,0,1,0
1,1,1,Miniature Poodle,0,1,0
1,0,1,Domestic Shorthair Mix,0,0,1
1,0,2,Domestic Shorthair Mix,1,1,0
1,1,2,Jack Russell Terrier Mix,0,0,0
1,1,0,Chihuahua Shorthair Mix,1,1,1
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,1,1,German Shepherd Mix,1,1,0
0,0,0,Domestic Shorthair Mix,0,0,0
1,0,3,Russian Blue Mix,0,1,0
1,0,0,Domestic Shorthair Mix,0,0,0
1,1,3,Doberman Pinsch,1,1,0
1,0,1,Devon Rex Mix,0,1,0
1,1,2,Treeing Walker Coonhound Mix,0,1,0
1,1,2,Australian Cattle Dog/Labrador Retriever,1,0,0
1,1,3,Australian Cattle Dog Mix,0,1,0
1,1,2,Yorkshire Terrier/Maltese,0,1,1
1,1,1,Rhod Ridgeback/Labrador Retriever,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
0,1,3,Australian Cattle Dog/Chinese Sharpei,0,0,0
1,1,1,Labrador Retriever/Plott Hound,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
0,0,2,Domestic Shorthair Mix,0,0,0
1,1,2,Chihuahua Shorthair Mix,0,1,0
0,1,0,Pit Bull Mix,0,0,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,3,Domestic Medium Hair Mix,0,1,1
1,0,0,Domestic Shorthair Mix,1,0,0
1,1,2,Chihuahua Shorthair Mix,0,1,0
1,0,3,Domestic Shorthair Mix,0,1,0
1,1,3,German Shepherd/Collie Rough,1,1,0
1,0,0,Domestic Shorthair Mix,0,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
1,1,2,Labrador Retriever Mix,0,1,0
1,1,3,Chihuahua Shorthair Mix,1,1,0
0,0,3,Domestic Medium Hair Mix,1,1,0
1,1,2,Labrador Retriever/Black Mouth Cur,0,1,0
0,0,0,Snowshoe Mix,0,1,1
0,1,1,Chinese Sharpei/Airedale Terrier,0,1,1
0,0,1,Domestic Shorthair Mix,1,0,0
0,1,0,Dachshund/Chihuahua Shorthair,1,1,1
1,0,2,Domestic Shorthair Mix,0,1,1
0,0,0,Domestic Shorthair Mix,1,1,0
1,0,2,Domestic Shorthair Mix,1,1,0
1,1,2,Cardigan Welsh Corgi Mix,0,1,0
0,1,2,Chihuahua Shorthair Mix,0,1,1
1,0,0,Domestic Shorthair Mix,0,0,0
1,1,0,Chihuahua Shorthair Mix,1,1,1
1,0,2,Domestic Shorthair Mix,0,1,1
1,0,2,Domestic Shorthair Mix,0,1,0
1,0,0,Snowshoe Mix,0,0,0
1,1,3,Harrier,0,1,1
1,0,0,Domestic Longhair Mix,0,0,0
1,1,2,Miniature Poodle/Dachshund,0,1,1
1,0,0,Domestic Medium Hair Mix,0,1,0
0,0,2,Domestic Shorthair Mix,0,0,0
0,1,0,Australian Kelpie Mix,1,0,0
1,0,2,Domestic Shorthair Mix,1,1,1
1,0,1,Domestic Shorthair Mix,0,1,1
